budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,gross
10000000,3,97,1,0,0,0,0,0,0,0,21371425
100000000,3,98,1,0,0,0,0,0,0,0,81557479
80000000,2,80,0,1,1,0,1,0,0,0,100169068
200000000,1,103,0,1,1,0,1,0,0,0,414984497
165000000,2,93,0,1,1,0,1,0,0,0,238371987
260000000,2,100,0,1,1,0,1,0,0,0,200807262
20000000,2,90,0,1,1,0,1,0,0,0,25077977
165000000,2,98,0,1,1,0,0,0,0,0,217387997
18000000,4,94,0,1,0,1,0,0,0,1,18329466
15000000,1,103,0,1,0,0,1,0,0,0,26161406
112000000,2,85,0,1,0,0,1,0,0,0,42776259
68000000,3,124,0,1,0,0,0,0,0,1,300523113
38000000,3,110,0,1,0,0,0,0,0,1,171031347
200000000,2,108,0,1,0,0,0,0,0,0,334185206
155000000,2,113,0,1,0,0,0,0,0,0,104383624
69000000,2,87,0,0,1,0,1,0,0,0,251501645
40000000,3,120,0,0,0,1,0,0,0,1,96917897
35000000,2,123,0,0,0,1,0,0,0,1,59699513
10000000,4,106,0,0,0,1,0,0,0,1,3571735
6000000,2,90,0,0,0,1,0,0,0,1,399611
25000000,4,116,0,0,0,1,0,0,0,1,93571803
22000000,3,108,0,0,0,1,0,0,0,1,9528092
80000000,3,102,0,0,0,0,1,0,0,0,162001186
20000000,3,82,0,0,0,0,1,0,0,0,36658108
7000000,4,108,0,0,0,0,1,0,0,0,453079
3400000,4,86,0,0,0,0,1,0,0,0,535249
2500000,4,96,0,0,0,0,1,1,0,1,322157
55000000,3,101,0,0,0,0,1,1,0,0,98711404
7000000,4,118,0,0,0,0,1,1,0,0,46451
500000,4,93,0,0,0,0,1,1,0,0,48430
65000000,4,95,0,0,0,0,1,0,0,1,100448498
5000000,4,97,0,0,0,0,1,0,0,1,2711210
7000000,4,97,0,0,0,0,1,0,0,1,1768416
3500000,4,106,0,0,0,0,1,0,0,1,20803237
20000000,3,110,0,0,0,0,1,0,0,1,263365
65000,6,98,0,0,0,0,1,0,0,1,389804
14000000,2,90,0,0,0,0,1,0,0,1,1752214
30000000,2,105,0,0,0,0,1,0,0,1,53021560
120000000,3,121,0,0,0,0,1,0,0,1,30212620
8000000,3,101,0,0,0,0,1,0,0,1,6350058
40000000,3,107,0,0,0,0,1,0,0,1,30993544
19000000,3,101,0,0,0,0,1,0,0,1,27758465
20000000,3,121,0,0,0,0,1,0,0,1,60072596
3200000,4,105,0,0,0,0,1,0,0,1,5776314
7000000,4,91,0,0,0,0,1,0,0,1,7455447
30000000,4,112,0,0,0,0,1,0,0,1,32357532
100000000,4,146,0,0,0,0,1,0,0,1,95328937
22000000,4,98,0,0,0,0,1,0,0,1,3247816
25000000,4,117,0,0,0,0,1,0,0,1,134904
15000000,2,94,0,0,0,0,1,0,0,0,64001297
35000000,2,92,0,0,0,0,1,0,0,0,17596256
50000000,2,87,0,0,0,0,1,0,0,0,33643461
20000000,2,105,0,0,0,0,1,0,0,0,25677801
24000000,4,88,0,0,0,0,1,0,0,0,25003072
19000000,2,100,0,0,0,0,1,0,0,0,12561
8000000,3,92,0,0,0,0,1,0,0,0,58401464
100000000,3,98,0,0,0,0,1,0,0,0,148383780
14000000,3,103,0,0,0,0,1,0,0,0,20246959
35000000,3,104,0,0,0,0,1,0,0,0,37481242
52000000,3,125,0,0,0,0,1,0,0,0,110476776
32000000,4,102,0,0,0,0,1,0,0,0,17797316
20000000,4,104,0,0,0,0,1,0,0,0,31584722
36000000,4,101,0,0,0,0,1,0,0,0,50213619
25000000,3,122,0,0,0,0,0,1,0,1,11538204
35000000,3,133,0,0,0,0,0,1,0,1,21129348
20000000,4,105,0,0,0,0,0,1,0,1,35596227
13000000,4,109,0,0,0,0,0,1,0,1,214966
37000000,4,150,0,0,0,0,0,1,0,1,92173235
9500000,4,106,0,0,0,0,0,1,0,1,58214
400000,2,92,0,0,0,0,0,0,1,0,425899
3000000,3,93,0,0,0,0,0,0,1,0,100675
2500000,4,80,0,0,0,0,0,0,1,0,99851
31000000,2,106,0,0,0,0,0,0,0,1,11854694
5000000,3,91,0,0,0,0,0,0,0,1,2221809
200000,3,101,0,0,0,0,0,0,0,1,2428241
70000000,3,136,0,0,0,0,0,0,0,1,52474616
7000000,4,106,0,0,0,0,0,0,0,1,382946
2000000,4,100,0,0,0,0,0,0,0,1,6531491
3500000,2,110,0,0,0,0,0,0,0,1,2848578
20000000,2,107,0,0,0,0,0,0,0,1,62933793
50000000,3,129,0,0,0,0,0,0,0,1,32741596
150000000,4,119,0,0,0,0,0,0,0,1,61937495
44000000,3,99,0,0,0,0,0,0,0,1,31136950
650000,4,98,0,0,0,0,0,0,0,1,18469
55000000,3,119,0,0,0,0,0,0,0,1,39440655
30000000,3,107,0,0,0,0,0,0,0,1,42385520
60000000,3,140,0,0,0,0,0,0,0,1,80574010
16000000,3,113,0,0,0,0,0,0,0,1,19057024
3500000,4,112,0,0,0,0,0,0,0,1,9701559
25000000,3,108,0,0,0,0,0,0,0,1,80014842
13000000,4,108,0,0,0,0,0,0,0,1,106952327
22000000,4,105,0,0,0,0,0,0,0,1,1796024
20000000,4,113,0,0,0,0,0,0,0,1,31146570
1700000,4,124,0,0,0,0,0,0,0,1,183490
1500000,3,103,0,0,0,0,0,0,0,0,53991137
25000000,4,99,0,0,0,0,0,0,0,0,24042490
3000000,4,98,0,0,0,0,0,0,0,0,84749884
10000000,3,80,0,0,0,0,0,0,0,0,33583175
25000000,4,107,0,0,0,0,0,0,0,0,14637490
2000000,4,105,0,0,0,0,0,0,0,0,92401
20000000,4,101,0,0,0,0,0,0,0,0,39103378
80000000,4,138,0,0,0,0,0,0,0,0,127968405
150000000,2,90,1,1,1,0,1,0,0,0,165230261
130000000,2,90,1,1,1,0,1,0,0,0,149234747
150000000,2,88,1,1,1,0,1,0,0,0,21379315
45000000,2,101,1,1,0,0,1,1,0,0,8129455
27000000,2,89,1,1,0,0,1,0,0,0,38536376
125000000,3,129,1,1,0,0,0,1,0,0,186830669
25000000,4,117,1,1,0,0,0,0,0,1,51533608
135000000,2,107,1,1,0,0,0,0,0,0,77564037
250000000,3,136,1,1,0,0,0,0,0,0,241063875
150000000,3,115,1,1,0,0,0,0,0,0,181015141
30000000,3,89,1,1,0,0,0,0,0,0,21426805
140000000,3,124,1,1,0,0,0,0,0,0,176636816
200000000,3,123,1,1,0,0,0,0,0,0,116593191
195000000,3,154,1,1,0,0,0,0,0,0,352358779
160000000,3,132,1,1,0,0,0,0,0,0,146405371
60000000,3,109,1,1,0,0,0,0,0,0,55092830
145000000,3,133,1,1,0,0,0,0,0,0,209364921
30000000,4,129,1,0,0,1,0,1,0,1,537580
32000000,3,113,1,0,0,0,1,1,0,0,37911876
75000000,3,104,1,0,0,0,1,1,0,0,78009155
120000000,3,119,1,0,0,0,1,1,0,0,98780042
9000000,4,96,1,0,0,0,1,0,0,1,27445
125000000,3,132,1,0,0,0,0,1,0,0,209805005
40000000,4,93,1,0,0,0,0,1,0,0,29113588
75000000,4,110,1,0,0,0,0,0,0,1,83503161
110000000,3,127,1,0,0,0,0,0,0,1,85463309
93000000,3,105,1,0,0,0,0,0,0,1,176740650
30000000,3,111,1,0,0,0,0,0,0,1,40247512
25000000,4,110,1,0,0,0,0,0,0,1,10324441
82000000,3,128,1,0,0,0,0,0,0,0,36381716
60000000,3,87,1,0,0,0,0,0,0,0,29136626
57000000,3,96,1,0,0,0,0,0,0,0,51774002
50000000,4,104,1,0,0,0,0,0,0,0,10706786
35000000,3,106,1,0,0,0,0,0,0,0,28064226
70000000,3,116,1,0,0,0,0,0,0,0,83552429
40000000,3,109,1,0,0,0,0,0,0,0,37553932
63000000,2,95,0,1,1,0,1,0,0,0,108012170
110000000,2,103,0,1,1,0,1,0,0,0,142614158
75000000,1,87,0,1,1,0,1,0,0,0,133103929
90000000,1,96,0,1,1,0,1,0,0,0,143618384
30000000,1,63,0,1,1,0,1,0,0,0,26687172
200000000,1,106,0,1,1,0,1,0,0,0,191450875
135000000,2,107,0,1,1,0,1,0,0,0,123207194
19000000,4,90,0,1,0,0,1,0,0,0,35033759
45000000,2,103,0,1,0,0,1,0,0,0,88625922
49900000,4,102,0,1,0,0,1,0,0,0,21557240
40000000,4,109,0,1,0,0,1,0,0,0,37371385
170000000,2,126,0,1,0,0,0,0,0,1,73820094
40000000,3,129,0,1,0,0,0,0,0,1,31836745
30000000,4,108,0,1,0,0,0,0,0,1,23070045
30000000,2,86,0,0,1,0,1,0,0,0,10134754
35000000,4,137,0,0,0,1,0,1,0,1,37304950
18000000,2,106,0,0,0,1,0,0,0,1,43853424
50000000,3,133,0,0,0,1,0,0,0,1,75605492
3500000,4,107,0,0,0,1,0,0,0,1,5354039
79000000,2,91,0,0,0,0,1,0,0,0,74158157
41000000,2,100,0,0,0,0,1,0,0,0,7204138
20000000,4,97,0,0,0,0,1,0,0,0,100292856
10000000,4,97,0,0,0,0,1,0,0,0,2331318
930000,4,100,0,0,0,0,1,0,0,0,20186
60000,4,82,0,0,0,0,1,0,0,0,40557
80000000,4,102,0,0,0,0,1,0,0,0,254455986
35000000,4,106,0,0,0,0,1,1,0,0,117528646
5000000,3,99,0,0,0,0,1,1,0,1,9203192
1500000,3,90,0,0,0,0,1,0,1,0,638476
9000,6,95,0,0,0,0,1,0,0,1,4584
8000000,2,104,0,0,0,0,1,0,0,1,10106233
6600000,3,112,0,0,0,0,1,0,0,1,37295394
70000000,3,111,0,0,0,0,1,0,0,1,48430355
10000000,4,83,0,0,0,0,1,0,0,1,4244155
5000000,4,90,0,0,0,0,1,0,0,1,24809547
20000000,4,115,0,0,0,0,1,0,0,1,82624961
12000000,4,94,0,0,0,0,1,0,0,1,16300302
125000,4,90,0,0,0,0,1,0,0,1,1573712
50000000,3,118,0,0,0,0,1,0,0,1,84244877
30000000,3,98,0,0,0,0,1,0,0,1,35565975
35000000,3,112,0,0,0,0,1,0,0,1,39026186
8000000,4,100,0,0,0,0,1,0,0,1,34963967
23000000,4,97,0,0,0,0,1,0,0,1,6923891
21000000,2,99,0,0,0,0,1,0,0,0,52691009
55000000,2,94,0,0,0,0,1,0,0,0,68218041
80000000,2,102,0,0,0,0,1,0,0,0,80360866
52000000,4,118,0,0,0,0,1,0,0,0,37035845
30000000,4,106,0,0,0,0,1,0,0,0,18298649
24000000,3,89,0,0,0,0,1,0,0,0,9639242
80000000,3,117,0,0,0,0,1,0,0,0,103028109
56000000,3,113,0,0,0,0,1,0,0,0,54540525
32500000,4,131,0,0,0,0,1,0,0,0,169076745
35000000,4,109,0,0,0,0,1,0,0,0,55802754
36000000,4,111,0,0,0,0,1,0,0,0,45045037
25000000,4,108,0,0,0,0,1,0,0,0,70625986
20000000,4,117,0,0,0,0,1,0,0,0,13987482
15000000,4,100,0,0,0,0,0,1,0,1,35054909
90000000,4,158,0,0,0,0,0,1,0,1,102515793
11000000,4,98,0,0,0,0,0,1,0,1,1987762
40000000,4,118,0,0,0,0,0,1,0,1,57981889
15000000,4,90,0,0,0,0,0,1,0,1,28870
500000,6,93,0,0,0,0,0,0,1,0,906666
13000000,1,115,0,0,0,0,0,0,1,0,73000942
9000000,2,84,0,0,0,0,0,0,1,0,11860839
4000000,3,102,0,0,0,0,0,0,1,0,2601847
2000000,3,129,0,0,0,0,0,0,0,1,34522221
21000000,3,91,0,0,0,0,0,0,0,1,958319
25000000,3,146,0,0,0,0,0,0,0,1,169705587
14000000,4,186,0,0,0,0,0,0,0,1,46495
12500000,4,101,0,0,0,0,0,0,0,1,40962534
37000000,2,113,0,0,0,0,0,0,0,1,72279690
32000000,3,139,0,0,0,0,0,0,0,1,13303319
17000000,3,86,0,0,0,0,0,0,0,1,27854896
3000000,4,100,0,0,0,0,0,0,0,1,73678
37000000,3,114,0,0,0,0,0,0,0,1,33037754
16000000,3,91,0,0,0,0,0,0,0,1,37300107
2450000,3,105,0,0,0,0,0,0,0,1,178739
55000000,3,84,0,0,0,0,0,0,0,1,21283440
10000000,3,98,0,0,0,0,0,0,0,1,1754319
250000,3,90,0,0,0,0,0,0,0,1,3388210
15000000,3,107,0,0,0,0,0,0,0,1,13766014
38000000,3,120,0,0,0,0,0,0,0,1,58700247
100000,3,92,0,0,0,0,0,0,0,1,1316074
13000000,4,127,0,0,0,0,0,0,0,1,301305
25000000,3,140,0,0,0,0,0,0,0,1,13651662
60000000,3,106,0,0,0,0,0,0,0,1,75638743
5000000,4,121,0,0,0,0,0,0,0,1,1729969
66000000,3,146,0,0,0,0,0,0,0,1,79883359
42000000,3,100,0,0,0,0,0,0,0,0,37652565
40000000,4,92,0,0,0,0,0,0,0,0,42575718
5000000,4,94,0,0,0,0,0,0,0,0,104007828
750000,4,101,0,0,0,0,0,0,0,0,77501
40000000,4,111,0,0,0,0,0,0,0,0,38176892
5000000,3,86,0,0,0,0,0,0,0,0,17683670
25000000,3,90,0,0,0,0,0,0,0,0,18860403
32000000,3,93,0,0,0,0,0,0,0,0,54696902
50000000,3,112,0,0,0,0,0,0,0,0,126975169
50200000,3,106,0,0,0,0,0,0,0,0,62453315
15000000,4,107,1,0,0,0,0,0,0,0,15608545
79000000,2,94,1,1,0,0,1,0,0,0,103812241
225000000,3,106,1,1,0,0,1,0,0,0,179020854
170000000,3,132,1,1,0,0,0,0,0,1,155111815
58000000,3,125,1,1,0,0,0,0,0,1,49875589
12000000,4,110,1,1,0,0,0,0,0,1,70011073
230000000,3,153,1,1,0,0,0,0,0,0,262030663
150000000,3,99,1,1,0,0,0,0,0,0,83640426
263700000,3,132,1,1,0,0,0,0,0,0,73058679
220000000,3,173,1,1,0,0,0,0,0,0,623279547
209000000,3,131,1,1,0,0,0,0,0,0,65173160
125000000,3,135,1,1,0,0,0,0,0,0,113165635
92000000,4,103,1,1,0,0,0,0,0,0,85017401
42000000,4,109,1,0,0,0,1,1,0,0,138447667
40000000,3,91,1,0,0,0,1,1,0,0,26404753
65000000,3,103,1,0,0,0,1,0,0,0,54758461
2000000,4,100,1,0,0,0,1,0,0,0,13746550
68000000,4,102,1,0,0,0,1,0,0,0,34350553
42000000,2,105,1,0,0,0,1,0,0,0,45290318
30000000,4,119,1,0,0,0,0,1,0,1,66468315
25000000,4,109,1,0,0,0,0,1,0,1,66489425
35000000,4,96,1,0,0,0,0,1,0,1,183125
35000000,3,101,1,0,0,0,0,1,0,0,25863915
60000000,3,130,1,0,0,0,0,1,0,0,80033643
85000000,4,115,1,0,0,0,0,1,0,0,126149655
42000000,3,102,1,0,0,0,0,1,0,0,18600911
35000000,3,91,1,0,0,0,0,1,0,0,20275446
30000000,4,94,1,0,0,0,0,1,0,0,17120019
1000000,3,112,1,0,0,0,0,0,0,1,96734
69000000,4,105,1,0,0,0,0,0,0,0,37516013
70000000,4,88,1,0,0,0,0,0,0,0,62321039
10000000,4,82,1,0,0,0,0,0,0,0,6842058
20000000,3,93,1,0,0,0,0,0,0,0,3749061
250000000,3,164,1,0,0,0,0,0,0,0,448130642
55000000,4,92,1,0,0,0,0,0,0,0,9483821
95000000,2,88,0,1,1,0,1,0,0,0,161317423
145000000,2,93,0,1,1,0,1,0,0,0,216366733
185000000,2,93,0,1,1,0,1,0,0,0,237282182
60000000,2,92,0,1,1,0,1,0,0,0,55994557
165000000,2,101,0,1,1,0,1,0,0,0,189412677
145000000,2,97,0,1,1,0,0,0,0,0,103400692
14000000,3,86,0,1,0,0,1,0,0,0,9402410
85000000,2,106,0,1,0,0,1,0,0,1,64933670
16000000,3,94,0,1,0,0,1,0,0,1,45507053
10000000,4,101,0,1,0,0,1,0,0,1,6619173
120000000,2,127,0,1,0,0,0,0,0,1,124976634
120000000,3,115,0,1,0,0,0,0,0,1,292298923
78000000,3,142,0,1,0,0,0,0,0,1,407999255
20000000,1,88,0,1,0,0,0,0,0,0,1064277
180000000,3,182,0,1,0,0,0,0,0,0,303001229
130000000,4,124,0,1,0,0,0,0,0,0,126464904
85000000,2,91,0,0,1,0,1,0,0,0,148313048
39000000,2,87,0,0,1,0,1,0,0,0,35287788
1000000,4,95,0,0,0,1,1,0,0,1,5997134
10000000,4,106,0,0,0,1,0,1,0,1,1939441
270000,4,90,0,0,0,1,0,1,0,1,318622
44500000,4,130,0,0,0,1,0,0,0,1,136019448
65000000,3,150,0,0,0,1,0,0,0,1,182204440
40000000,2,107,0,0,0,1,0,0,0,1,20113965
20000000,2,116,0,0,0,1,0,0,0,1,6002756
50000000,4,113,0,0,0,0,1,0,0,0,56724080
850000,4,88,0,0,0,0,1,0,0,0,1243961
70000000,4,116,0,0,0,0,1,0,0,0,36931089
95000000,4,85,0,0,0,0,1,0,0,0,86897182
35000000,4,134,0,0,0,0,1,0,0,0,67523385
3000000,4,93,0,0,0,0,1,0,0,0,200803
12000000,4,93,0,0,0,0,1,1,0,0,54724272
20000000,3,114,0,0,0,0,1,1,0,1,65623128
2500000,3,89,0,0,0,0,1,1,0,1,3325638
40000000,3,91,0,0,0,0,1,0,0,1,18438149
1200000,3,108,0,0,0,0,1,0,0,1,594904
40000000,3,95,0,0,0,0,1,0,0,1,37101011
7000000,4,110,0,0,0,0,1,0,0,1,113709992
25000000,2,105,0,0,0,0,1,0,0,1,51853450
75000000,3,136,0,0,0,0,1,0,0,1,38509342
30000000,3,100,0,0,0,0,1,0,0,1,63536011
40000000,3,110,0,0,0,0,1,0,0,1,41102171
750000,4,86,0,0,0,0,1,0,0,1,4007792
21000000,4,122,0,0,0,0,1,0,0,1,132088910
22000000,2,94,0,0,0,0,1,0,0,0,49002815
25000000,2,105,0,0,0,0,1,0,0,0,77264926
50000000,4,112,0,0,0,0,1,0,0,0,218628680
100000000,3,113,0,0,0,0,1,0,0,0,79711678
2000000,6,106,0,0,0,0,1,0,0,0,2436
900000,4,101,0,0,0,0,1,0,0,0,6643
500000,6,87,0,0,0,0,1,0,0,0,1332
16000000,3,92,0,0,0,0,1,0,0,0,2964
25000000,3,118,0,0,0,0,1,0,0,0,30920167
17000000,3,112,0,0,0,0,1,0,0,0,64998368
12000000,3,122,0,0,0,0,1,0,0,0,91547205
3000000,4,87,0,0,0,0,1,0,0,0,418268
65000000,4,99,0,0,0,0,1,0,0,0,59617068
30000000,4,131,0,0,0,0,1,0,0,0,28644770
17000000,4,112,0,0,0,0,1,0,0,0,16684352
35000000,3,105,0,0,0,0,1,0,0,0,13101142
6000000,4,84,0,0,0,0,1,0,0,0,5895238
5000000,4,94,0,0,0,0,0,1,0,1,14123773
12000000,4,95,0,0,0,0,0,1,0,1,65804
7000000,4,109,0,0,0,0,0,1,0,1,40983001
45000000,4,141,0,0,0,0,0,1,0,1,47307550
15000000,4,140,0,0,0,0,0,1,0,1,21383298
26000000,4,110,0,0,0,0,0,1,0,0,16005978
15000000,4,97,0,0,0,0,0,1,0,0,14938570
225000,6,86,0,0,0,0,0,0,1,0,111300
2500000,2,87,0,0,0,0,0,0,1,0,33349949
12000000,2,93,0,0,0,0,0,0,1,0,25240988
500000,6,89,0,0,0,0,0,0,1,0,133778
10000000,3,130,0,0,0,0,0,0,0,1,21589307
200000,4,97,0,0,0,0,0,0,0,1,78030
15000000,4,106,0,0,0,0,0,0,0,1,7556708
32000000,4,144,0,0,0,0,0,0,0,1,16377274
1800000,3,93,0,0,0,0,0,0,0,1,12784397
2500000,4,101,0,0,0,0,0,0,0,1,1163508
40000000,4,157,0,0,0,0,0,0,0,1,95720716
17000000,3,116,0,0,0,0,0,0,0,1,24397469
427000,4,80,0,0,0,0,0,0,0,1,2833383
33000000,3,99,0,0,0,0,0,0,0,1,35057332
61000000,3,158,0,0,0,0,0,0,0,1,148775460
6000000,3,102,0,0,0,0,0,0,0,1,11434867
10000000,3,111,0,0,0,0,0,0,0,1,3333823
25000000,3,101,0,0,0,0,0,0,0,1,60443237
13000000,3,102,0,0,0,0,0,0,0,1,17738570
30000000,3,104,0,0,0,0,0,0,0,1,125014030
12000000,3,89,0,0,0,0,0,0,0,1,64572496
12000000,4,107,0,0,0,0,0,0,0,1,7918283
31000000,4,138,0,0,0,0,0,0,0,1,93749203
100000000,4,165,0,0,0,0,0,0,0,1,162804648
30000000,4,95,0,0,0,0,0,0,0,0,42043633
5000000,4,96,0,0,0,0,0,0,0,0,53884821
1000000,4,83,0,0,0,0,0,0,0,0,53245055
3000000,4,110,0,0,0,0,0,0,0,0,48056940
1000000,4,86,0,0,0,0,0,0,0,0,18112929
17000000,3,83,0,0,0,0,0,0,0,0,4930798
14000000,3,92,0,0,0,0,0,0,0,0,49122319
14000000,3,92,0,0,0,0,0,0,0,0,49122319
9000000,3,106,1,1,0,0,0,0,0,1,6262942
175000000,3,128,1,1,0,0,0,0,0,1,38297305
170000000,3,112,1,1,0,0,0,0,0,0,206360018
225000000,3,143,1,1,0,0,0,0,0,0,291021565
190000000,3,123,1,1,0,0,0,0,0,0,202351611
120000000,3,124,1,1,0,0,0,0,0,0,89021735
40000000,3,125,1,1,0,0,0,0,0,0,26616999
130000000,3,100,1,1,0,0,0,0,0,0,60522097
200000000,3,195,1,1,0,0,0,0,0,0,408992272
190000000,3,131,1,1,0,0,0,0,0,0,101785482
190000000,3,132,1,1,0,0,0,0,0,0,228756232
130000000,3,122,1,1,0,0,0,0,0,0,122512052
120000000,3,138,1,1,0,0,0,0,0,0,132550960
215000000,3,150,1,1,0,0,0,0,0,0,89289910
40000000,4,121,1,0,0,1,0,0,0,1,125069696
28000000,4,103,1,0,0,0,1,1,0,0,28751715
43000000,4,123,1,0,0,0,1,1,0,0,159578352
61000000,4,109,1,0,0,0,1,1,0,1,75573300
84000000,3,116,1,0,0,0,1,1,0,0,53215979
130000000,3,96,1,0,0,0,1,0,0,0,33592415
30000000,4,118,1,0,0,0,0,1,0,1,10880926
60000000,4,113,1,0,0,0,0,1,0,1,45996718
22000000,4,100,1,0,0,0,0,1,0,1,19783777
50000000,4,115,1,0,0,0,0,1,0,0,25121291
35000000,4,118,1,0,0,0,0,1,0,0,17609982
18000000,3,90,1,0,0,0,0,1,0,0,10494494
45000000,4,107,1,0,0,0,0,1,0,0,12026670
115000000,4,109,1,0,0,0,0,0,0,1,93050117
15000000,3,112,1,0,0,0,0,0,0,1,42919096
150000000,3,131,1,0,0,0,0,0,0,1,73103784
110000000,3,114,1,0,0,0,0,0,0,0,61656849
38000000,4,127,1,0,0,0,0,0,0,0,41997790
92000000,4,101,1,0,0,0,0,0,0,0,67344392
70000000,4,119,1,0,0,0,0,0,0,0,98895417
55000000,2,91,0,1,1,0,1,0,0,0,55747724
200000000,1,104,0,1,1,0,1,0,0,0,268488329
135000000,2,98,0,1,1,0,1,0,0,0,187165546
105000000,2,105,0,1,1,0,1,0,0,0,71017784
150000000,2,102,0,1,1,0,1,0,0,0,400736600
40000000,2,89,0,1,1,0,1,0,0,0,57011847
135000000,2,96,0,1,1,0,1,0,0,0,83024900
80000000,2,87,0,1,1,0,0,0,0,0,36073232
100000000,2,102,0,1,1,0,0,0,0,0,107515297
70000000,2,88,0,1,1,0,0,0,0,0,8460990
12000000,4,115,0,1,0,0,1,0,0,1,17613460
90000000,2,114,0,1,0,0,1,0,0,1,58229120
215000000,2,130,0,1,0,0,0,0,0,0,234903076
90000000,2,106,0,1,0,0,0,0,0,0,68558662
195000000,3,114,0,1,0,0,0,0,0,0,65171860
225000000,3,186,0,1,0,0,0,0,0,0,258355354
6000000,4,100,0,1,0,0,0,0,0,0,7186670
130000000,3,146,0,1,0,0,0,0,0,0,424645577
78000000,2,95,0,0,1,0,1,0,0,0,119793567
76000000,2,98,0,0,1,0,1,0,0,0,368049635
100000000,4,240,0,0,0,1,1,1,0,1,116866727
35000000,3,125,0,0,0,1,1,0,0,1,83299761
30000000,3,132,0,0,0,1,0,0,0,1,116631310
5000000,4,117,0,0,0,1,0,0,0,1,27296514
20000000,4,134,0,0,0,1,0,0,0,1,56667870
900000,4,85,0,0,0,1,0,0,0,1,16097842
40000000,3,128,0,0,0,1,0,0,0,1,95001343
55000000,3,134,0,0,0,1,0,0,0,1,107100855
28000000,4,128,0,0,0,1,0,0,0,1,3254172
50000000,3,143,0,0,0,0,1,0,0,0,2175312
8500000,3,96,0,0,0,0,1,0,0,0,21564616
80000000,3,101,0,0,0,0,1,0,0,0,133668525
20000000,3,88,0,0,0,0,1,0,0,0,32014289
30000000,3,100,0,0,0,0,1,0,0,0,22525921
58000000,3,125,0,0,0,0,1,0,0,0,44665963
13000000,4,93,0,0,0,0,1,0,0,0,25675765
15000000,4,102,0,0,0,0,1,0,0,0,101978840
6000000,4,94,0,0,0,0,1,0,0,0,8828771
35000000,4,89,0,0,0,0,1,0,0,0,21784432
35000000,4,120,0,0,0,0,1,1,0,0,134455175
37000000,4,118,0,0,0,0,1,1,0,0,150368971
26000000,4,129,0,0,0,0,1,1,0,1,49874933
200000,6,88,0,0,0,0,1,1,0,1,59379
2500000,4,75,0,0,0,0,1,0,1,0,32230907
25000000,3,100,0,0,0,0,1,0,0,1,52528330
26000000,3,105,0,0,0,0,1,0,0,1,30659817
5000000,3,103,0,0,0,0,1,0,0,1,21501098
10000000,4,89,0,0,0,0,1,0,0,1,7764027
17000000,4,123,0,0,0,0,1,0,0,1,70492685
13000000,3,107,0,0,0,0,1,0,0,1,18004225
8000000,3,93,0,0,0,0,1,0,0,1,17536788
3000000,4,90,0,0,0,0,1,0,0,1,24475193
2500000,4,95,0,0,0,0,1,0,0,1,6851969
2500000,4,86,0,0,0,0,1,0,0,0,40041683
32000000,4,107,0,0,0,0,1,0,0,0,101470202
35000000,3,98,0,0,0,0,1,0,0,0,66359959
28000000,3,105,0,0,0,0,1,0,0,0,63910583
15000000,3,95,0,0,0,0,1,0,0,0,9123834
1500000,4,104,0,0,0,0,1,0,0,0,3447339
40000000,3,113,0,0,0,0,1,0,0,0,29802761
40000000,4,138,0,0,0,0,0,1,0,1,150117807
46000000,4,153,0,0,0,0,0,1,0,1,60962878
1066167,4,90,0,0,0,0,0,1,0,1,258113
35000000,4,109,0,0,0,0,0,1,0,1,19692608
22000000,4,116,0,0,0,0,0,1,0,1,11326836
30000000,4,106,0,0,0,0,0,1,0,1,32154410
30000000,4,106,0,0,0,0,0,1,0,1,32154410
25000000,4,138,0,0,0,0,0,1,0,1,16969390
75000000,3,125,0,0,0,0,0,1,0,0,117698894
30000000,4,88,0,0,0,0,0,1,0,0,19316646
13000000,4,94,0,0,0,0,0,1,0,0,51872378
10000000,2,106,0,0,0,0,0,0,1,0,28873374
1000000,3,91,0,0,0,0,0,0,1,0,4946250
18000000,3,98,0,0,0,0,0,0,0,1,33404871
18000000,3,111,0,0,0,0,0,0,0,1,13362308
25000000,4,121,0,0,0,0,0,0,0,1,37738400
4000000,4,117,0,0,0,0,0,0,0,1,371897
17500000,2,93,0,0,0,0,0,0,0,1,7017178
30000000,4,100,0,0,0,0,0,0,0,1,35266619
60000000,3,124,0,0,0,0,0,0,0,1,19445217
20000000,3,110,0,0,0,0,0,0,0,1,8888355
8000000,4,104,0,0,0,0,0,0,0,1,16168741
11000000,4,104,0,0,0,0,0,0,0,1,13214255
3000000,4,109,0,0,0,0,0,0,0,1,8114507
16000000,4,120,0,0,0,0,0,0,0,1,1984743
23000000,4,126,0,0,0,0,0,0,0,1,25556065
28000000,3,115,0,0,0,0,0,0,0,1,71346930
1200000,3,113,0,0,0,0,0,0,0,1,2859955
250000,4,99,0,0,0,0,0,0,0,1,49494
19000000,3,131,0,0,0,0,0,0,0,1,21483154
60000000,3,130,0,0,0,0,0,0,0,0,31165421
5000000,3,106,0,0,0,0,0,0,0,0,83574831
17000000,4,96,0,0,0,0,0,0,0,0,54239856
5000000,4,104,0,0,0,0,0,0,0,0,27689474
20000000,4,112,0,0,0,0,0,0,0,0,137387272
